922	2423
3081	10177
12986	17035
13	560
11187	12493
5881	6289
3043	3493
1003	1685
4120	4169
214	8891
0	134
13829	14678
807	10382
18107	18108
730	7224
322	5037
2364	2374
634	1473
299	1561
1676	2871
264	4169
5345	8878
2576	7851
2353	2483
2135	2138
705	2068
6455	15356
214	13960
4980	8236
484	7002
2121	2409
6726	8861
3770	5146
3997	6047
2199	3292
299	6904
3708	6077
483	777
2048	2785
402	686
238	6317
1013	1032
214	10850
2160	4416
8686	10078
214	3082
727	901
12937	14248
140	175
3685	4358
16999	17529
141	4747
363	2296
5038	5901
3587	5047
285	6559
13179	13895
6580	6957
4467	12905
317	1278
4980	9350
85	3611
1864	2524
1624	7386
43	3133
12785	14767
6435	14354
8822	9960
560	4761
3120	3867
4009	4018
1022	2725
5500	14245
12830	12987
1002	9635
9917	9919
3522	12577
6220	6999
363	1676
414	2927
5618	14606
4174	12653
331	2419
3436	4551
4020	4036
1023	7008
467	6023
13363	15409
2420	3231
91	2998
412	1794
772	1168
1097	6851
616	9504
28	2831
1752	2494
737	1025
30	2853
3140	5053
1409	2816
1052	2319
487	2450
6360	7366
792	2048
630	3733
141	1588
5908	10354
434	2633
624	2494
1	712
857	9814
1402	3463
11581	11598
1097	7110
1702	1718
6037	6046
2206	2529
15348	15351
299	6862
998	2737
2660	8506
214	1436
312	7092
3423	4530
312	1831
214	16383
19	381
1024	8381
145	2891
172	2100
5295	14118
3286	12260
253	3152
7096	9743
835	3755
2015	3559
149	4849
730	3095
651	6407
52	412
5528	10867
6473	15394
347	3578
670	9859
244	261
457	616
10755	14153
6431	6440
483	745
5239	10452
321	1024
14650	14767
1015	11018
8658	8670
630	1097
4849	5892
1790	8381
323	3164
3775	10905
5527	6454
5044	13579
524	1034
1055	7156
17047	17048
5421	5923
516	9038
18064	18133
975	1674
13639	14205
5106	13664
331	2762
2567	2602
3789	6468
630	5233
75	2438
616	943
9180	10486
363	6635
8885	16587
10541	11053
451	8734
294	1900
1762	11212
1974	2109
15292	15405
1604	9783
99	1797
214	9641
7093	11442
188	5918
1755	1803
402	7776
918	2718
3599	11920
2533	3627
1097	1725
3	1921
811	10444
1903	2783
7617	13243
3770	10736
416	8405
620	3289
214	12263
1731	1789
34	2994
1763	2134
214	11771
4864	6067
5171	6086
10458	12815
1661	1662
6440	6441
121	280
15534	15535
2143	2418
382	1009
253	3005
2323	6303
214	9571
4042	5208
4713	10043
149	4853
946	1022
4496	13250
5860	9219
651	6304
13949	16880
3508	8470
5344	9268
7663	16043
2920	2933
123	4396
141	4741
3775	6476
2444	12014
4527	12164
887	4221
429	1689
214	5878
7660	12463
126	253
7046	11368
14026	16028
6067	9652
1580	1781
1066	3203
1431	3502
3	1906
15385	15601
6446	10394
5273	13065
1024	3201
575	746
2918	2933
722	3367
193	2323
1055	6822
811	10400
12917	14753
455	8562
11131	15333
1024	1466
645	5171
2914	2915
745	767
2297	7211
1728	3421
15023	15024
1844	3419
821	3308
4486	11089
412	1281
8389	16041
12934	15317
1361	6687
8236	8246
5270	10303
920	1055
5225	10618
597	969
362	7767
1025	5269
7272	11681
1931	6009
340	5728
1395	8910
1852	3343
8810	16474
267	6496
1752	1916
2196	5200
10669	16193
2310	6424
1871	11317
9122	11968
329	342
1689	5285
547	2482
3336	10407
214	6961
5146	10484
3056	3806
2773	4795
946	4110
2519	2787
417	2057
10183	10185
2324	8955
2801	2828
5995	15081
1740	2871
283	2063
1001	10802
16262	17511
962	4284
2348	5868
622	8791
8649	8667
390	599
524	3564
317	434
214	1649
630	2736
7775	11250
1694	4396
950	1837
1629	8353
417	838
2095	6402
945	9898
2105	5142
412	3314
753	1931
903	4055
4096	7720
2338	3464
117	4171
6439	6445
862	3374
416	458
630	7794
3720	10112
294	3013
2996	3352
946	6815
1217	1844
214	9697
2273	2887
2018	11173
15290	15292
5694	7554
358	2085
10382	16454
3748	6234
2004	4786
2060	2356
410	563
1007	9795
5972	10176
7387	15900
21	2350
1892	3259
423	651
524	6379
971	1090
616	9509
1211	1535
6657	12197
946	9738
44	2609
504	622
349	2544
787	2933
1817	3590
1837	1922
2787	3074
3017	4429
312	975
14196	15351
28	60
3017	3210
363	418
412	8399
2163	2860
755	9958
237	6308
8661	9825
5042	13571
88	180
31	2357
373	1317
2061	2353
14597	17412
3344	8200
834	5285
2924	3043
10790	17224
975	2310
106	2472
524	1545
448	2467
835	2333
0	145
1555	3071
214	813
13066	13072
13	642
2004	4789
598	1832
1278	2854
348	2483
17237	18134
13731	13732
3691	9405
312	1080
3011	3034
8840	10422
910	10590
3764	9238
3696	7065
630	4197
4134	4141
4149	13022
10689	15317
511	9023
7298	9756
5056	8449
13601	13902
8742	14406
340	6300
2205	5527
10803	17340
1989	2544
3770	10541
3770	9160
179	2448
5171	6953
10750	11818
2206	8550
141	1702
1962	3793
725	2395
212	3130
12802	12988
12518	12519
8847	9185
13194	18197
273	420
1	888
4083	9385
478	774
277	705
214	872
3	1759
2010	2504
711	812
1678	7021
14832	14840
1387	4821
815	6299
2899	8037
416	2009
2944	2953
15270	15719
379	6409
630	1024
9735	14930
524	963
385	4106
103	3936
8849	16553
212	1702
214	11869
223	6228
664	785
2469	4481
4575	8679
2500	2503
2659	4103
75	212
869	10591
642	3074
2296	8069
8239	12022
4279	11540
6436	6444
329	3881
214	11940
3	284
2694	9053
12996	17386
188	2817
8695	8696
615	7249
725	3291
1073	4692
88	2123
946	1711
15535	15538
2138	2580
352	1815
402	1898
12514	14435
117	4160
101	286
348	418
806	7131
943	2172
214	626
214	16727
386	8261
253	2711
1850	3377
342	1785
8650	8667
1074	2753
3810	8813
1087	8842
1729	4337
730	1729
3135	11789
214	9763
226	582
3673	4036
214	8333
2566	8877
1831	9053
9735	16606
299	6784
2038	3696
935	4535
2131	2529
1740	1752
769	6599
6279	10286
7236	8405
2154	2189
1242	1678
295	6557
524	850
1691	4516
11138	13015
643	7175
6464	14030
260	6398
64	3376
458	4402
8443	8706
26	2733
4290	7541
552	2040
3770	10211
849	3829
483	4578
785	2087
59	2442
1789	1797
10357	14575
6806	15560
2192	3665
1895	3712
2467	2689
199	2898
10373	13743
2787	6970
2841	11421
2351	11972
1829	2581
156	379
3062	6646
12705	14767
312	664
6497	7469
630	6601
2055	11804
16169	16692
2604	3661
75	1872
12996	13033
2135	4034
7298	13368
75	1882
11276	16844
3781	6468
723	7416
3702	6001
15131	18423
3209	4033
12	2149
2189	6671
642	918
15394	17018
6856	14741
634	8769
4154	10556
2319	5585
3810	8816
2381	2393
248	324
9894	13212
10905	13002
2056	2557
2465	6227
6472	8824
2206	5131
4745	13374
1270	11257
9908	9909
4463	8120
1539	8727
15	2367
2837	3629
1025	8858
412	998
299	6912
386	3306
214	7216
8809	8847
232	2617
9161	14146
616	964
9190	15112
2764	2955
6084	7168
13676	14026
5912	5913
3795	6478
5888	12092
241	360
10552	12902
2834	5915
5662	9214
233	386
3811	12837
6448	9186
8850	9162
11685	12891
916	6069
149	4801
412	760
10678	16917
9714	10328
2193	3195
1011	9363
342	1749
2085	4012
1034	7188
4169	4610
385	2704
317	7177
214	5428
59	143
262	2014
3064	12283
6576	6578
141	1931
214	2858
306	362
2327	11964
207	3621
47	2798
3172	7064
3762	10783
3794	9180
6454	8895
12795	17312
1062	2636
3335	10133
4143	6436
3719	6979
363	8198
397	4087
2048	9626
434	6315
4665	4853
2241	8878
6456	12732
2163	2867
4843	7247
504	5528
7131	10376
406	916
280	630
811	3802
831	8880
483	872
2100	2184
4921	6655
3794	6433
329	402
352	8091
4893	13438
5051	7633
99	1810
815	2245
4169	8832
294	2102
14869	15000
1	538
6431	10548
1989	2907
126	4437
1719	1854
0	305
937	10609
3335	5367
6522	11420
558	2463
9106	13490
95	97
214	10782
1024	3421
359	3487
524	4645
524	3470
4720	6996
2296	3588
214	8706
14724	14728
1122	7332
3812	4431
5456	10616
131	179
998	3697
286	1783
68	328
61	3345
15351	15353
1087	4150
9168	10352
456	8250
6201	8110
946	1699
730	4834
4290	8483
1783	1812
159	3489
299	5900
95	3623
811	6832
1816	1980
4161	10426
524	9122
2048	11794
2078	2378
410	1060
868	4124
7930	15240
1725	6839
213	528
214	2530
1504	11229
483	1328
139	4557
4707	6014
3775	3793
723	4738
8091	8092
1092	2490
0	368
524	3726
1716	3003
17361	18598
942	6070
655	5024
379	2066
8716	9214
214	9498
1898	2636
1693	2604
4991	13544
8331	12606
2535	7000
630	3745
354	886
916	1249
2436	7625
14967	16906
71	107
2948	8462
2093	2477
922	4334
12772	13409
3793	6464
5123	6668
466	835
10400	10402
3811	9165
2066	2936
1092	2032
416	2733
483	7152
1686	2431
200	369
151	2560
1691	1753
4566	9908
10238	17145
630	9618
5185	11923
524	4989
1026	5404
9584	10450
13412	13890
593	3918
107	717
615	2455
520	651
718	2681
3421	6963
5506	13037
1344	11289
4978	13537
524	1237
54	416
136	1893
9313	13727
1478	5072
174	5978
1591	9071
9418	16207
2353	2862
2206	8626
4610	13292
7152	8392
1025	3803
4881	13426
10537	17394
214	4121
3640	3642
90	226
5440	13870
524	4296
702	3062
1046	4241
10382	12954
9629	10625
761	2097
214	6234
4983	6031
9401	9727
4510	7602
630	1509
2205	10655
1807	1889
483	8728
214	8549
4083	6019
942	1694
235	4828
1882	6039
868	6832
796	10330
1044	2081
2253	3266
5013	12696
651	6926
862	1454
1011	1071
490	5743
2373	2929
604	3274
3047	12267
148	2369
8682	8696
2876	2890
615	2423
214	8694
1071	2340
13765	16997
573	2720
226	563
2599	3832
13037	16590
398	3199
3193	3197
6028	7583
10395	12400
2085	4027
3413	7636
856	10055
28	2807
4080	4081
568	9297
111	4014
264	3782
7693	10374
365	630
347	3180
1719	1727
434	1848
1250	7389
2577	3459
3429	11807
730	2879
616	2029
2749	3053
10236	12834
48	2737
79	2504
630	1281
642	1454
388	2799
916	3659
507	9011
8643	8661
532	1725
10541	10597
79	364
9807	9809
1689	4149
4467	6671
9938	17132
6477	15292
3765	6479
628	1448
630	3980
10536	11139
662	1067
8813	9569
409	4308
1922	3513
2063	2350
5792	14796
6467	8847
13194	14420
645	1290
2100	3665
22	336
767	1055
124	2030
830	850
11364	17757
725	5624
3511	6140
1053	2769
4894	13444
2527	4875
1042	2875
1666	4473
630	9705
4817	4839
240	6325
2474	2496
2038	2783
13101	14861
150	359
972	3968
412	1097
738	10203
59	3334
253	2913
3800	12272
1042	3832
2882	3231
1699	1901
4301	8704
1859	2469
6079	6081
342	3469
3656	3786
907	9976
1980	3782
44	2967
4804	4847
2378	2922
1605	2066
15025	15026
573	943
328	2310
2323	2950
2094	2924
107	431
8156	8182
1597	7202
998	5690
294	2642
46	231
524	1924
3753	8812
1736	2261
277	6520
2199	3820
870	3768
526	642
201	2583
1684	7147
5580	11249
3739	5528
630	9678
10315	10318
12988	16479
792	4241
946	3271
634	6308
3085	12301
8266	11327
1781	11527
80	2403
368	8238
699	968
15914	18510
642	5692
76	3004
9842	12166
3778	10611
1056	5601
1979	2115
3107	6533
214	7644
4907	5009
421	2019
214	8155
412	2564
10242	17229
11309	13570
214	10924
946	1785
5345	6580
868	5113
3032	3627
910	3771
14242	14667
616	4109
8227	9076
4904	11949
8136	16205
214	10595
3231	5047
1785	1872
4549	4555
1084	11122
651	2187
1901	3839
524	1689
8341	12519
6004	15088
1081	7610
23	2472
2482	2723
16902	16906
386	8259
79	2093
122	128
15942	15943
2010	2560
5923	6230
93	95
1738	2258
2481	4528
651	1334
11124	12771
4560	8762
3350	11834
292	2581
608	2656
402	1734
2554	2871
848	1897
12733	12801
123	4063
10112	12651
1017	6070
10546	10787
3778	10392
2637	6009
910	10442
928	4149
1085	2601
412	1866
4010	12896
12962	12964
692	7589
338	2924
1718	2529
213	2013
9631	10543
556	1089
818	6465
7645	10145
214	10392
214	4912
2564	6687
1403	2843
312	748
214	5753
2245	6494
1854	3274
1725	1844
2535	5160
52	170
868	10643
15363	17291
467	4181
214	583
434	1730
60	2218
4427	6047
10264	13893
1018	3158
2125	2145
13	1373
2373	2931
26	1686
2369	6109
1	1013
13806	13941
2323	4790
248	5967
981	2038
597	3269
630	4826
900	2540
1854	2269
214	1211
128	4109
2075	2303
75	1831
0	63
3265	11406
306	6535
5788	10692
1214	11228
2040	2942
1202	11224
1624	2953
46	3159
711	920
8812	10670
16282	16283
730	1013
1916	4816
352	2494
75	2642
911	4052
524	2150
299	477
1683	2881
2425	4813
6464	15292
312	1796
320	1581
1781	11529
329	9676
946	7209
24	2621
13231	16211
2938	4665
2319	8899
998	2549
738	10208
3706	7983
3088	9256
9180	14515
9037	9039
4093	6253
13006	16733
1583	9380
15093	18416
524	3279
2358	4789
1721	1746
6680	10194
314	2366
6384	6388
897	3301
645	1725
15498	15500
3806	6436
317	4539
3764	6444
637	651
4677	11905
6461	9678
636	9723
214	15494
238	524
1	811
265	336
16486	16809
1775	1860
651	850
900	1154
232	1019
227	1749
477	1188
9392	15146
2241	6537
13924	16328
121	2019
214	3819
882	2350
342	1403
1026	1806
870	1024
14859	16525
2097	6059
1689	8674
352	6080
2452	6239
141	4732
1878	9436
2656	10033
17224	17259
998	1060
2040	2233
2927	10319
1097	2229
5211	7371
5916	8405
7877	13181
352	1135
689	1832
3888	5614
10555	10638
175	231
3336	3755
730	4746
913	4334
2636	2685
818	5146
18	2403
7746	8250
4163	6476
2262	3967
1905	2750
1837	1931
483	6379
8815	10810
2577	9088
5495	12930
7515	11548
2764	2944
1053	2689
2367	4113
4063	8084
5345	6576
368	402
2597	4382
810	6963
10804	14111
786	10312
4378	4920
13096	17324
770	10271
279	328
9875	11061
815	2238
558	3173
46	1865
139	702
1898	2818
299	2029
50	3244
10429	10655
95	418
4151	4169
5773	14769
3019	4749
312	686
87	3620
403	5934
262	2487
2026	2608
412	1822
36	1890
49	379
524	1810
45	2374
204	2023
716	9370
182	900
5166	10623
868	10621
91	2187
5511	10543
210	220
5190	13343
642	1727
882	2893
59	62
1163	11195
214	3828
1727	8537
740	9268
1881	3423
2206	3194
3391	11509
466	8900
13916	16926
1025	4976
3200	3379
0	60
235	2412
490	792
8813	14899
268	2100
12	2188
410	8364
583	1043
248	294
214	11668
2739	3697
5345	8874
2328	6053
133	179
868	4163
50	3240
421	8440
233	410
312	7085
5056	12456
1	1037
312	7058
6479	9218
942	3197
10015	17162
214	7575
166	386
2636	2664
1003	3832
911	4066
910	4902
268	1683
622	6440
290	1928
1025	8886
964	3440
645	2660
73	214
696	8657
297	478
1815	2199
630	9220
2134	2166
283	386
122	2472
186	196
5304	9419
507	9014
363	2079
294	853
642	7795
2431	3708
1763	6097
388	2828
80	2509
524	8419
2187	3019
2383	11401
10389	12400
214	723
1831	3128
201	302
414	8402
7893	8061
800	3623
1851	4748
5635	14624
12980	12982
778	1748
2135	11852
5812	14829
1097	1835
9236	10750
582	9290
3770	3813
13	2322
2711	2995
2826	2832
1666	4446
1015	1761
8671	9710
401	2340
9556	9557
2309	5985
323	2893
900	9582
6435	15310
922	5651
421	1942
299	6579
850	887
1968	2138
141	1793
3814	10359
2366	6369
13439	15007
5039	6339
240	5995
5762	5949
3739	10401
630	3511
1042	9249
11306	12917
524	2654
2060	2612
8093	8700
7541	8295
15623	15624
1772	3071
365	8215
730	9083
13986	16928
8966	11187
366	5027
46	2002
1034	1440
8828	8857
214	17982
16902	16940
422	2220
99	1678
925	4820
214	6384
723	6796
14037	15601
5414	9210
9284	11604
10364	10528
6479	9162
363	4834
423	2886
942	2547
1169	11063
144	238
234	3978
363	4397
214	16341
15935	16683
433	1002
7819	10315
630	1018
74	3481
3782	8900
30	2854
2206	11890
946	7862
5363	7634
6562	9058
9	2040
5009	6320
3747	4168
214	1765
993	6741
91	126
1097	4792
339	1712
4	277
1689	6229
1537	6516
10619	10627
214	12541
13990	14007
15126	15163
52	1705
1821	11565
616	745
1736	2343
9183	16727
7095	8707
182	2787
214	1754
9156	16704
1025	10598
9870	10612
365	1036
1927	2494
3720	5385
23	2606
8851	10391
14339	16563
2127	6096
939	3819
327	376
214	10798
835	3762
818	10386
71	212
445	8716
483	900
9	2037
352	410
1546	8092
651	4241
5107	9281
10648	10664
61	2480
3740	3784
390	495
2150	3443
329	7230
777	8250
299	4250
3244	6641
302	730
23	2590
28	2815
1055	2533
943	5923
32	199
645	753
13644	15316
6615	15503
2269	3132
341	6574
868	10616
887	3172
2573	2714
2018	6214
2498	7844
214	7544
221	2911
3656	6431
918	1024
2435	12006
2485	8157
784	1278
483	4873
13780	13782
4791	4825
642	872
1387	3201
524	1499
1749	2787
6016	15091
9471	11222
4160	4174
925	7337
1686	1816
4131	4170
2367	3001
342	3704
214	429
3781	4143
137	1688
5506	6456
4990	8228
1684	6219
2971	2975
319	1821
1787	6070
670	8224
609	9175
10676	16711
9	2026
13902	13903
4178	4942
34	3001
869	8812
547	3421
863	2117
1678	6156
15537	15538
3794	10810
3780	10402
312	2727
1909	10724
811	10447
1055	1711
2760	2767
900	7105
8799	8801
412	8388
1270	2361
3770	10238
5374	9829
2721	12033
975	6846
2121	6303
10547	10756
2988	12242
2694	3696
3	1789
11369	11370
2100	2103
6042	14379
352	998
277	399
2711	2713
827	3374
959	2023
630	7910
1614	9350
134	4459
483	1835
14027	14058
17319	17653
1081	1980
12505	13008
3788	10787
434	731
10344	10403
696	4889
910	9743
46	3166
214	3028
1784	1830
2022	3165
8837	9169
6392	9992
8968	15673
4235	8704
253	2363
126	2276
214	2208
1783	4518
299	6631
3	1809
1753	4513
358	4017
4103	12922
5827	7214
257	2371
731	3964
1720	1854
358	3343
5403	9711
30	1055
1389	5474
1760	5948
358	2279
620	11262
618	745
16565	16567
311	3035
2074	3043
458	1015
5508	5632
99	2420
9185	10420
507	9009
5957	12589
90	3644
1016	11024
3139	8771
1901	3131
835	10548
2032	2041
616	2564
483	4745
935	8766
2824	2831
10017	13322
91	2076
274	312
3031	4539
458	1815
138	362
6591	7332
176	4380
10382	16328
14795	16580
412	3266
9884	9886
339	1055
4428	5580
3768	8900
1585	8152
7783	16092
1674	6985
2480	2881
3057	4530
459	5499
4037	12907
10068	17182
937	2463
12933	13007
12	2179
5163	10108
3259	3643
3806	10638
534	2715
4136	5527
212	774
8728	10156
869	10630
615	2414
363	8174
60	188
248	2061
10524	11446
3131	12342
1835	8367
2729	6956
10684	13345
1714	1808
2355	3924
630	7051
1056	1901
324	7204
2739	3966
524	6730
716	1110
62	3361
6137	6599
868	6440
47	2391
1718	3708
907	2299
1902	2468
547	7430
2548	11834
26	329
321	1725
6072	6081
13873	16355
360	3123
148	3681
1122	1901
90	397
467	3036
486	5855
12	214
717	10094
2854	6404
1815	7279
2954	6525
1036	1217
524	4511
1977	3196
342	4477
731	1888
49	2538
3073	5024
126	4435
214	416
1470	4746
214	17336
4292	4373
214	10686
210	2005
9871	14481
337	2490
421	6229
1998	11733
264	6473
946	982
2707	8173
8624	13941
320	2286
341	5954
4285	4349
651	1689
2102	3001
4776	10542
15090	15093
297	3455
14918	18403
1900	2138
9619	16985
2637	8239
884	3471
358	10472
5354	14240
609	9494
2786	3833
2723	6221
1721	1803
918	1015
3762	3794
386	2100
214	8193
2311	6119
1901	8110
363	1810
6090	7631
1611	1753
403	2420
6475	10786
558	2165
2085	3041
1055	1882
3793	4136
3062	3097
4574	5610
2599	12066
790	1738
75	3488
868	10633
1832	5421
0	350
645	5411
922	9450
4014	4031
2727	3633
906	1979
421	6912
5999	15087
662	4546
882	3687
2890	8264
2363	2922
5457	14428
831	9386
9960	10398
277	522
311	7022
220	3040
1066	3208
214	10486
178	3905
7541	9077
1701	2159
1788	1877
951	1714
654	6696
7845	11378
856	4040
372	3230
868	4141
13779	13782
7067	8221
588	723
5108	10264
11093	13372
13	2287
214	11783
869	4776
4545	4553
358	2445
26	363
1692	1895
262	1752
1832	3057
398	1800
2118	6022
12527	16684
1097	9091
10181	10185
3949	12885
900	6232
3204	3216
4108	6507
1870	1893
8749	10908
524	9131
286	774
2231	7252
2197	3925
10369	16028
9436	15772
8643	8653
5992	15080
630	3595
3265	12451
9322	15731
33	362
2263	10802
1539	1686
3056	10510
1024	1829
91	1761
148	324
70	881
1097	10220
2068	4430
642	2525
1728	6997
8783	8785
2549	10716
10787	13000
109	3992
412	2750
8667	8669
616	3439
622	811
332	1965
259	651
6229	7093
730	6276
2168	2494
363	8192
2605	11868
1565	1691
252	4813
79	321
2535	6767
12641	15976
5903	14069
1087	6470
2519	12035
10079	10110
299	6777
2268	8369
3	1830
287	6510
911	4075
338	6497
1095	11157
2324	11504
1732	2537
739	2739
2758	2953
898	6875
4158	6453
1813	2632
9694	16657
2276	3680
3127	11751
2502	6070
2973	7615
1679	3035
4166	9165
598	3820
1728	7811
390	560
730	1821
632	2566
1841	2439
1194	7299
1678	3267
630	2631
8236	16249
11142	12327
4024	4380
12	1340
112	299
368	1905
5660	9806
975	3699
402	925
1674	2102
959	2126
3811	9643
2500	2580
3342	12154
1785	1833
1270	5973
14930	18341
851	4578
287	2262
10395	17288
14025	16793
12945	13410
4046	7058
214	1002
3070	3993
3191	6139
755	4152
1852	1901
12225	13632
2597	4366
922	7246
3793	10647
4251	12212
4747	7726
3910	9131
273	285
1861	7851
421	5243
1019	11031
3424	4531
942	9202
6379	10184
1680	2613
827	8311
214	1703
5009	7131
2954	4846
1015	1924
5337	5741
1015	6221
10402	17290
910	10638
3081	9363
3794	10387
363	458
16565	16906
3031	4620
1797	3834
3773	4431
2455	4330
604	7533
6465	8211
15	2360
13446	14232
329	7221
2263	3770
294	1748
299	6681
99	3866
1689	8658
970	2962
4148	4155
4097	4100
1794	2206
6194	6941
4161	6476
2666	11292
15274	15848
2083	7049
3755	3795
15291	15405
1055	4360
68	3413
1	670
2806	3554
2562	5543
541	5151
188	2232
331	2121
1018	2027
235	815
483	2045
6028	6186
2754	12124
327	1939
457	524
222	2194
199	2704
330	2296
1729	2439
868	5749
9567	10002
1795	6152
36	3042
1056	6226
363	1420
479	8923
2445	3419
12	161
4720	8405
524	3968
823	10503
4174	9187
9092	11307
214	11976
291	730
895	1067
13968	14279
5419	14385
727	4116
748	5171
586	9343
3719	6976
551	1679
12295	14197
868	10487
1858	9441
1492	10138
916	1759
8752	9981
3760	10413
5134	13744
9453	9722
412	2173
282	2372
4748	6557
2967	3140
398	8306
2366	2928
14648	14726
4203	4361
3781	10633
803	8370
317	6281
486	8260
259	6379
1825	1920
6276	12394
14525	14566
214	9281
210	551
3120	10058
5394	9685
835	910
312	7078
972	2757
182	3411
3686	9438
3760	10391
11886	13885
12929	16597
280	434
386	1183
1898	2663
6038	8025
2159	5384
910	3743
255	4369
5856	13081
139	2720
264	6456
0	97
3637	3841
13447	14658
312	6237
214	7379
59	3264
1321	9282
4816	4845
2654	3690
970	4828
2615	2660
2360	8251
1168	11201
312	1715
12452	15804
4486	11449
401	3004
404	2467
2032	3244
2980	12233
0	228
787	3393
725	5195
740	1025
80	2269
6454	6456
1294	4465
401	2140
2448	2893
194	4864
6194	6938
3057	3421
31	148
812	1043
5730	8500
1728	6885
806	10361
2079	2274
851	6950
925	6923
248	1270
2843	7065
4120	10633
950	2015
730	4288
410	760
13003	17399
1062	4271
3741	10620
1882	3129
1015	6687
11437	12811
812	1892
2994	3002
118	4180
2284	2728
433	524
19	144
7354	15889
10543	17398
13903	18313
10241	10483
329	7228
1681	4922
1211	2401
214	6185
46	3217
10240	14975
3357	4464
1024	1112
390	8285
6800	8964
231	6286
3185	3194
651	4221
11582	14772
1695	4065
5225	12940
3031	4246
670	8839
1837	3505
868	3781
483	3827
5260	9220
1159	2921
2192	3104
214	1714
6533	11824
1964	6341
1924	8401
2276	3104
3105	5359
312	7087
322	7198
925	2353
4566	7198
1030	6669
1095	10390
2342	2374
363	2866
214	14477
13	2311
124	418
143	650
8651	8652
11119	14283
2602	2840
642	9737
3638	11409
10545	14536
3788	6480
730	8173
1816	9415
24	2653
1839	4536
3201	6956
2118	2178
6009	6014
981	4241
5740	7818
2765	7845
524	8594
2729	3201
886	2502
937	1727
188	233
869	4169
315	7161
337	1683
103	3908
1831	2468
269	1876
3806	10662
344	399
4254	5948
2544	4377
5158	11536
651	857
864	9910
10428	17315
7901	8996
434	501
3202	6885
900	4539
2613	4373
2636	2656
339	3708
796	851
9048	12512
214	9894
3768	10414
3225	12411
879	981
237	396
13132	17991
3315	5947
2067	8259
3595	11697
214	6854
5434	13237
466	8813
946	2786
3794	3809
2405	4983
1007	10957
784	3057
1056	3274
11438	17776
1774	1860
1539	1864
365	451
869	3761
820	4851
214	591
174	3135
1024	2019
886	10178
312	946
827	10508
2720	7090
748	6660
2256	9240
423	2862
5223	9529
166	5953
4148	10387
1728	3204
10238	10442
214	265
1173	2908
851	3633
4689	8839
1163	11192
3696	6081
2108	9116
2723	8534
2269	2391
869	3739
351	410
52	200
401	2580
2431	4506
3140	8063
1387	2938
137	412
3758	12720
6508	15254
14489	15991
214	16780
972	1197
812	3863
75	309
3794	8813
946	1747
214	14121
458	730
2449	6180
6458	6476
365	7067
9190	15408
868	7146
835	10352
809	10396
194	1058
1504	2200
4843	6303
827	2720
910	10399
1785	7300
3703	4500
277	616
628	975
645	1859
2007	2872
214	15712
1688	9407
299	3869
4878	10215
3411	11471
214	4007
998	2878
2353	6861
244	368
214	4658
4520	8725
3445	8716
3735	3736
2385	2395
1725	2739
30	1902
3782	9165
4153	12403
868	3742
994	10974
4170	13096
299	1011
797	2112
8017	12853
803	10343
299	6892
1689	5077
226	774
290	6567
2097	2757
1686	10699
3206	9504
2495	5972
1785	11532
2973	2983
214	15613
946	2739
8895	10428
1533	8418
3	1798
14335	14337
1097	8622
1871	2038
3377	10143
1504	2448
8661	8672
4431	6432
975	1429
270	1053
3794	4152
10428	12983
1003	10999
970	4818
363	6629
202	424
1725	8472
8786	14817
10419	16921
38	411
3810	8791
2319	10405
139	616
5190	6710
363	6782
1087	11129
3334	3644
1851	11622
886	8590
630	3821
13014	18147
1925	11582
1441	4550
651	3564
2658	7226
117	4120
2084	2991
6360	6957
3301	6230
5946	13478
143	1257
946	6070
53	360
3204	7070
5444	14410
317	7170
8833	16519
2127	2162
834	10523
6266	11842
916	1170
24	2654
4478	12250
2871	5881
970	4824
567	1013
11196	12432
630	1328
3107	4115
2666	2882
8671	8690
942	989
2149	2365
2067	3339
3496	8489
2653	3464
1031	8159
14673	15206
8994	11048
149	4806
302	6928
3206	6156
16527	17164
2104	2177
214	9475
1850	1931
6431	13485
2056	6078
5629	5630
12402	13095
8786	14811
216	731
1053	9466
2012	9550
2486	3351
3134	6278
2789	8879
2085	6883
714	4241
2691	3172
787	7787
116	181
2550	10716
11457	12016
1922	2720
14897	16353
248	2707
2452	5736
91	1770
91	1693
1760	4748
298	1014
1775	1895
1570	7284
13812	17317
10554	14119
910	8586
99	1392
5775	14771
3742	10541
4093	4096
226	322
1097	4920
483	2613
401	2257
137	4500
358	1024
15936	17514
262	1839
93	1257
2296	4441
711	3166
451	630
1813	2658
1675	3129
1725	6923
401	2693
10396	12730
582	9327
3005	6571
907	8979
6472	8900
11880	11881
768	2536
201	2285
107	961
3767	6476
330	1013
2412	2417
1768	3034
8625	8864
946	1317
1780	1890
2772	4800
2480	3202
552	2937
2060	10775
334	3425
10667	16600
2487	10607
3794	8742
836	2962
2100	2716
248	3106
2968	11489
3770	6476
642	7090
2401	2429
311	365
6038	9909
317	7175
785	6402
1087	4158
759	3108
1	749
2632	2636
1516	3443
6092	8343
6171	8145
13211	15549
830	6393
2860	2867
334	7263
1458	4508
3839	4497
13004	17566
7647	12274
1816	5336
2611	10832
961	10891
910	9186
342	3668
188	2895
8838	10217
483	1373
8083	16068
181	2544
46	879
3632	5939
360	2030
1689	11437
3811	12750
1092	2014
2245	6145
3789	4155
2547	9876
29	651
630	690
1686	8527
3347	5276
10421	17332
4746	4780
